0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.4793205261230469,0.2966686487197876,-1.7224125862121582,0.9984956979751587,0.5291200280189514,0.2243720293045044,-1.6403430700302124,0.9980953335762024,0.5799564719200134,0.2188166379928589,-1.6402548551559448,0.9972501397132874,0.6251226663589478,0.21410369873046875,-1.64174222946167,0.997378945350647,0.3709714412689209,0.24619722366333008,-1.6189608573913574,0.9988952279090881,0.3215738534927368,0.25456857681274414,-1.6179109811782837,0.9987678527832031,0.280259370803833,0.2625182867050171,-1.6192753314971924,0.9992473125457764,0.7316086292266846,0.2296278476715088,-1.0093673467636108,0.996505856513977,0.2675287127494812,0.30270957946777344,-0.8685972690582275,0.9994574189186096,0.6103706359863281,0.34999269247055054,-1.4757986068725586,0.9988811612129211,0.4324183464050293,0.3774237632751465,-1.433994174003601,0.9995902180671692,1.198261022567749,0.5051410794258118,-0.5421106815338135,0.9767430424690247,0.2597842216491699,0.6356444954872131,-0.6123176217079163,0.9993451237678528,1.6597915887832642,0.8961428999900818,-0.43114542961120605,0.30268484354019165,0.30659180879592896,1.1255338191986084,-0.48122385144233704,0.5994973182678223,1.6005779504776,1.0313012599945068,-0.6653128862380981,0.010514634661376476,0.40829259157180786,1.4596246480941772,-1.1539652347564697,0.14245055615901947,1.6303668022155762,1.0764331817626953,-0.7460386753082275,0.011728594079613686,0.37637197971343994,1.5789209604263306,-1.3025310039520264,0.1547619253396988,1.5614975690841675,1.0733392238616943,-0.7072172164916992,0.016380298882722855,0.47801387310028076,1.5586594343185425,-1.457520604133606,0.2114831954240799,1.526386022567749,1.05909264087677,-0.6696153879165649,0.01747957617044449,0.5078859329223633,1.5094162225723267,-1.239344835281372,0.21891780197620392,1.4368780851364136,1.2593975067138672,-0.10041075199842453,0.016489962115883827,0.822323739528656,1.3409067392349243,0.10851780325174332,0.02777920477092266,1.7106752395629883,1.864319086074829,0.19849976897239685,0.014618417248129845,1.142142415046692,1.9483882188796997,0.5805957913398743,0.0059386081993579865,1.980296015739441,2.379869222640991,1.619376301765442,0.0009259264334104955,1.4401535987854004,2.4558072090148926,1.642594814300537,0.0002961095015052706,2.044715642929077,2.463754415512085,1.7076308727264404,0.0005409469013102353,1.4732491970062256,2.5301568508148193,1.7214995622634888,0.0006695945048704743,1.9932526350021362,2.548020839691162,0.6801002025604248,0.0007443671929650009,1.6189274787902832,2.631740093231201,0.544061005115509,0.0002693715214263648
0.4793159067630768,0.3140667974948883,-1.5600004196166992,0.9985307455062866,0.530152440071106,0.23556101322174072,-1.463435411453247,0.9980931282043457,0.5829293131828308,0.2294120490550995,-1.463157296180725,0.9972946643829346,0.6288588047027588,0.22552062571048737,-1.4643311500549316,0.9974201917648315,0.37087735533714294,0.2602442502975464,-1.4372286796569824,0.9988765120506287,0.32162654399871826,0.26982811093330383,-1.4364670515060425,0.9987671375274658,0.28107479214668274,0.2793237864971161,-1.4380261898040771,0.9992369413375854,0.7334641814231873,0.24238526821136475,-0.838425874710083,0.9965168237686157,0.26836341619491577,0.32582932710647583,-0.6681520342826843,0.9994372725486755,0.6115406155586243,0.36271241307258606,-1.3252776861190796,0.9988803267478943,0.4310058653354645,0.4000466465950012,-1.274763584136963,0.9995771050453186,1.2298551797866821,0.5391598343849182,-0.33273690938949585,0.9777436852455139,0.26352962851524353,0.6478545069694519,-0.6053082942962646,0.9993491172790527,1.663114309310913,0.9256125688552856,-0.07330521196126938,0.29706016182899475,0.30021676421165466,1.1459903717041016,-0.49271276593208313,0.589198648929596,1.7350178956985474,1.1715929508209229,-0.26013413071632385,0.009837168268859386,0.37526825070381165,1.4722932577133179,-1.172369122505188,0.1358981877565384,1.8267408609390259,1.260359764099121,-0.31648677587509155,0.011038585565984249,0.33529603481292725,1.5919245481491089,-1.324385166168213,0.14730295538902283,1.7287888526916504,1.2782108783721924,-0.3506735563278198,0.015489283949136734,0.44130703806877136,1.5796277523040771,-1.4983173608779907,0.2013607770204544,1.677325963973999,1.2416664361953735,-0.2952834665775299,0.016518056392669678,0.4742724597454071,1.5308705568313599,-1.2650032043457031,0.20854762196540833,1.4326770305633545,1.3287975788116455,0.024984367191791534,0.01726504974067211,0.8066843748092651,1.399734616279602,-0.017812378704547882,0.028695957735180855,1.6935245990753174,1.9480178356170654,0.31065046787261963,0.014037156477570534,1.1075530052185059,2.023394823074341,0.33495694398880005,0.00587501423433423,1.930623173713684,2.4742271900177,1.8295159339904785,0.0009486916242167354,1.3664299249649048,2.5562500953674316,1.3189456462860107,0.00029933254700154066,1.9888267517089844,2.5625369548797607,1.9160031080245972,0.0005602616583928466,1.3809692859649658,2.6428723335266113,1.3770660161972046,0.0006641099462285638,1.9543108940124512,2.6396656036376953,0.8420242667198181,0.0007498303311876953,1.5872588157653809,2.720449209213257,0.10148712992668152,0.000271708908258006
0.48074641823768616,0.3159697949886322,-1.5473805665969849,0.9985992312431335,0.5326838493347168,0.23773334920406342,-1.444252610206604,0.9981467723846436,0.5870780944824219,0.23140861093997955,-1.4440674781799316,0.9974051117897034,0.6333324909210205,0.22748924791812897,-1.445233702659607,0.9975269436836243,0.37105658650398254,0.2633378803730011,-1.4245398044586182,0.9988967180252075,0.32220861315727234,0.27316489815711975,-1.423824667930603,0.9988020658493042,0.28274574875831604,0.2830074727535248,-1.4254378080368042,0.9992513060569763,0.7351765036582947,0.2456471025943756,-0.7983181476593018,0.9966517686843872,0.2685960531234741,0.3324649930000305,-0.6550938487052917,0.9994423389434814,0.6169745326042175,0.3640342056751251,-1.305607795715332,0.9989126324653625,0.43099990487098694,0.40337011218070984,-1.2628533840179443,0.9995810389518738,1.2494890689849854,0.55000901222229,-0.289472758769989,0.9788834452629089,0.2665894329547882,0.6555109620094299,-0.6187731623649597,0.999352216720581,1.665370225906372,0.9427042603492737,0.001648229081183672,0.2890097200870514,0.2873792350292206,1.1662040948867798,-0.5707513093948364,0.576181173324585,1.7678987979888916,1.2342537641525269,-0.17544519901275635,0.009203854016959667,0.3719030022621155,1.4847204685211182,-1.2928204536437988,0.1287892758846283,1.870665431022644,1.337426781654358,-0.2530301511287689,0.010414576157927513,0.33551451563835144,1.6065152883529663,-1.4662562608718872,0.13958118855953217,1.7571616172790527,1.358838677406311,-0.3020645081996918,0.014697160571813583,0.44274404644966125,1.59341561794281,-1.651199221611023,0.1910073608160019,1.7036478519439697,1.3166584968566895,-0.21896789968013763,0.01566067710518837,0.4747416079044342,1.544479250907898,-1.3921544551849365,0.19786648452281952,1.4311895370483398,1.3530044555664062,0.07834788411855698,0.017016947269439697,0.7954651713371277,1.4244384765625,-0.07090643793344498,0.028118764981627464,1.6933019161224365,1.984935998916626,0.3359018564224243,0.013118622824549675,1.103365421295166,2.059065103530884,0.2627624273300171,0.005598098039627075,1.923490285873413,2.5180764198303223,1.8942819833755493,0.0009149924153462052,1.3493430614471436,2.6029772758483887,1.2652764320373535,0.0002889306051656604,1.97986900806427,2.6091699600219727,1.9801820516586304,0.0005460013053379953,1.3603816032409668,2.6967098712921143,1.3233084678649902,0.0006344529683701694,1.952505350112915,2.6832661628723145,0.8799594640731812,0.000732008193153888,1.5784448385238647,2.7614753246307373,0.01907997578382492,0.0002681980549823493
0.48655450344085693,0.33868643641471863,-1.6142542362213135,0.9986717700958252,0.5446363091468811,0.256167471408844,-1.5085934400558472,0.9982070922851562,0.5987275242805481,0.24830038845539093,-1.5079964399337769,0.9975147247314453,0.6436468958854675,0.24296848475933075,-1.508838176727295,0.9976377487182617,0.37949877977371216,0.2878299951553345,-1.4341057538986206,0.9989190101623535,0.33095410466194153,0.30021440982818604,-1.4337306022644043,0.9988292455673218,0.29183638095855713,0.31193429231643677,-1.435320258140564,0.9992560148239136,0.7463656067848206,0.26283323764801025,-0.8792861700057983,0.9968117475509644,0.27430886030197144,0.36043044924736023,-0.6743637323379517,0.9994281530380249,0.6289575099945068,0.3891609013080597,-1.3911449909210205,0.9989628195762634,0.4324308931827545,0.43036890029907227,-1.2870105504989624,0.9995812773704529,1.306044101715088,0.5768148899078369,-0.4834127426147461,0.9802348017692566,0.2762639820575714,0.6633785367012024,-0.573804497718811,0.9993683695793152,1.7542182207107544,0.9685031175613403,-0.15734101831912994,0.3020337224006653,0.24246695637702942,1.1645625829696655,-0.5697382688522339,0.5732724070549011,1.8724015951156616,1.2480496168136597,-0.26332956552505493,0.00891085434705019,0.30250540375709534,1.4837157726287842,-1.4392917156219482,0.11989665776491165,1.9724373817443848,1.3451789617538452,-0.39730334281921387,0.010003520175814629,0.27398255467414856,1.6059553623199463,-1.608022928237915,0.12981478869915009,1.8654022216796875,1.3626855611801147,-0.30745700001716614,0.01417408138513565,0.37353503704071045,1.592903971672058,-1.7495759725570679,0.17771978676319122,1.8131550550460815,1.3217545747756958,-0.2341722697019577,0.01513579860329628,0.39822766184806824,1.545184850692749,-1.52964186668396,0.18455050885677338,1.4382669925689697,1.3831950426101685,0.009085817262530327,0.017316855490207672,0.7834570407867432,1.4456777572631836,0.0003685912233777344,0.028344258666038513,1.6682085990905762,2.0278120040893555,0.2078905701637268,0.012053385376930237,1.0487933158874512,2.0887601375579834,0.6529380679130554,0.005150369368493557,1.839223861694336,2.572781562805176,1.8658661842346191,0.0008530673221684992,1.233106017112732,2.648139238357544,2.016817092895508,0.0002680180186871439,1.8875956535339355,2.6596672534942627,1.9419865608215332,0.0005101183196529746,1.2447389364242554,2.7339906692504883,2.1134049892425537,0.0005902917473576963,1.8217402696609497,2.7592968940734863,0.7082578539848328,0.0006818835972808301,1.423959493637085,2.8386075496673584,0.7377232909202576,0.0002515699598006904
0.4936164617538452,0.3656487464904785,-1.6723017692565918,0.9987116456031799,0.5502638220787048,0.27947062253952026,-1.5617918968200684,0.9982109665870667,0.6061328053474426,0.2660265266895294,-1.561252474784851,0.9975699186325073,0.6496602892875671,0.2571890950202942,-1.561913013458252,0.997681736946106,0.38444480299949646,0.3249143064022064,-1.490889549255371,0.998894214630127,0.33772802352905273,0.3401230573654175,-1.4907946586608887,0.9988232254981995,0.2991171181201935,0.353767454624176,-1.4925845861434937,0.9992325901985168,0.7522373199462891,0.2751443386077881,-0.880530595779419,0.9968854188919067,0.27881792187690735,0.3964943587779999,-0.6918115615844727,0.999403178691864,0.6461211442947388,0.4095378518104553,-1.426851749420166,0.9989772439002991,0.4453994929790497,0.45981571078300476,-1.3210482597351074,0.9995608329772949,1.3540129661560059,0.5954195261001587,-0.42450469732284546,0.9813740253448486,0.3126019239425659,0.7143389582633972,-0.5749819874763489,0.999369204044342,1.7925382852554321,1.0068910121917725,-0.12241066992282867,0.2982240319252014,0.26234519481658936,1.2064253091812134,-0.5761454105377197,0.5603885650634766,1.8903160095214844,1.2955745458602905,-0.3279162645339966,0.008420444093644619,0.3110892176628113,1.5132226943969727,-1.4178681373596191,0.11203543841838837,1.9827802181243896,1.3954092264175415,-0.40157127380371094,0.009466017596423626,0.27912604808807373,1.6338646411895752,-1.5852717161178589,0.12122637778520584,1.8799158334732056,1.4148284196853638,-0.40110424160957336,0.013480344787240028,0.386228084564209,1.623347282409668,-1.7501306533813477,0.16618821024894714,1.8291653394699097,1.372111201286316,-0.34321436285972595,0.01439394149929285,0.41290193796157837,1.5769555568695068,-1.5157537460327148,0.17292244732379913,1.4914480447769165,1.4205681085586548,0.007978098466992378,0.01708223670721054,0.8064768314361572,1.4831454753875732,0.0011537399841472507,0.027766933664679527,1.690055012702942,2.0730600357055664,0.26852452754974365,0.011116627603769302,1.0509916543960571,2.1324398517608643,0.5005866885185242,0.004750654101371765,1.8608444929122925,2.6182119846343994,2.0342729091644287,0.0008113373769447207,1.2678110599517822,2.698038101196289,1.9533038139343262,0.0002515579108148813,1.9136061668395996,2.706829786300659,2.136711359024048,0.0004850043333135545,1.279313325881958,2.7884788513183594,2.0438737869262695,0.0005541798309423029,1.8541393280029297,2.798879623413086,0.924347996711731,0.0006501524476334453,1.4640259742736816,2.8815457820892334,0.3985735774040222,0.00024270254652947187
0.5029771327972412,0.3921889662742615,-1.8229451179504395,0.9986242055892944,0.5607004165649414,0.3051010072231293,-1.7084709405899048,0.997997522354126,0.6232004761695862,0.28985583782196045,-1.7082031965255737,0.997389554977417,0.6717080473899841,0.2791440188884735,-1.7088990211486816,0.9974972605705261,0.3902124762535095,0.3521983325481415,-1.6962370872497559,0.998717188835144,0.3450142741203308,0.36764588952064514,-1.6960818767547607,0.9986711144447327,0.3056061565876007,0.3819892704486847,-1.697956919670105,0.9990878701210022,0.7727555632591248,0.2927694320678711,-0.9297271370887756,0.9966391921043396,0.28657394647598267,0.419199675321579,-0.8629519939422607,0.9993017911911011,0.6736788749694824,0.4421285092830658,-1.5300348997116089,0.9988576173782349,0.465374618768692,0.4908941686153412,-1.4934630393981934,0.999478816986084,1.3457642793655396,0.6249239444732666,-0.2927321493625641,0.9813677072525024,0.34490543603897095,0.7438780069351196,-0.8202775716781616,0.9992637634277344,1.7793288230895996,1.0431798696517944,0.11721821874380112,0.28052181005477905,0.31574949622154236,1.2310878038406372,-0.8382731676101685,0.5279739499092102,1.8450311422348022,1.3418196439743042,-0.09051576256752014,0.007791614159941673,0.5115122199058533,1.5259480476379395,-1.5437806844711304,0.1031099408864975,1.9316586256027222,1.444127082824707,-0.17015284299850464,0.008848603814840317,0.5256509780883789,1.6474928855895996,-1.7271533012390137,0.11193034797906876,1.8394455909729004,1.4581522941589355,-0.24224233627319336,0.01263752207159996,0.6197504997253418,1.6311492919921875,-1.9148023128509521,0.1533411294221878,1.7902848720550537,1.4184449911117554,-0.14666002988815308,0.013511033728718758,0.6283765435218811,1.5850224494934082,-1.643264889717102,0.15990905463695526,1.495871901512146,1.4561126232147217,0.15741677582263947,0.016515212133526802,0.8193141222000122,1.5224465131759644,-0.14903424680233002,0.026612168177962303,1.7313487529754639,2.1030874252319336,0.3865022361278534,0.010205233469605446,1.0939383506774902,2.1660003662109375,0.17474360764026642,0.004409788176417351,1.8846925497055054,2.6515889167785645,2.0809364318847656,0.000766031735111028,1.2859851121902466,2.741644859313965,1.3239346742630005,0.00024114790721796453,1.9208807945251465,2.7428267002105713,2.172060251235962,0.00046677549835294485,1.3005938529968262,2.8463735580444336,1.387770652770996,0.0005283019854687154,1.9272338151931763,2.8254852294921875,0.9842687249183655,0.0006257591885514557,1.5174154043197632,2.8985605239868164,-0.04635460674762726,0.00024134070554282516
0.6401610374450684,0.3960821032524109,-1.7982213497161865,0.9986698627471924,0.7010080218315125,0.31125497817993164,-1.6884043216705322,0.9980096220970154,0.7531392574310303,0.3001077473163605,-1.6881481409072876,0.9974457621574402,0.8011409640312195,0.2914314866065979,-1.689075231552124,0.9975237250328064,0.5326122641563416,0.3457958400249481,-1.6738380193710327,0.9987247586250305,0.47600826621055603,0.3582690358161926,-1.6734237670898438,0.9987026453018188,0.4269659221172333,0.3699820041656494,-1.6752392053604126,0.9990984201431274,0.8805326819419861,0.3033178150653839,-0.8918135166168213,0.9966732263565063,0.3861219882965088,0.40593403577804565,-0.8503764271736145,0.9993056058883667,0.7656804919242859,0.4588478207588196,-1.5171079635620117,0.998838484287262,0.594288170337677,0.4904470145702362,-1.4799824953079224,0.9994708299636841,1.4076762199401855,0.6390067934989929,-0.2615744471549988,0.9819676280021667,0.4130181074142456,0.74284827709198,-0.8027306199073792,0.9992285966873169,1.8140788078308105,1.0359876155853271,0.03688756003975868,0.270647257566452,0.4308827817440033,1.2671467065811157,-0.9764794111251831,0.5148279070854187,1.8541115522384644,1.3660298585891724,-0.1749449223279953,0.007507494650781155,0.6307006478309631,1.5316423177719116,-1.9063390493392944,0.10076365619897842,1.941159725189209,1.4870972633361816,-0.27302664518356323,0.008610343560576439,0.647325873374939,1.6506439447402954,-2.145972490310669,0.1097630187869072,1.832122564315796,1.5062777996063232,-0.32335054874420166,0.012370539829134941,0.738223135471344,1.6279277801513672,-2.337202310562134,0.1502770185470581,1.7851717472076416,1.4612376689910889,-0.22320321202278137,0.013266981579363346,0.7481987476348877,1.5824860334396362,-2.008026599884033,0.15649813413619995,1.5343139171600342,1.467530369758606,0.1294296383857727,0.015500356443226337,0.8542892336845398,1.5365761518478394,-0.1206626370549202,0.024871541187167168,1.7707923650741577,2.1224453449249268,0.37027862668037415,0.009345165453851223,1.127530574798584,2.1836986541748047,0.10948881506919861,0.004064188804477453,1.8971067667007446,2.6878750324249268,1.8960707187652588,0.0007161745452322066,1.2962452173233032,2.777352809906006,1.0585803985595703,0.00023006573610473424,1.9225260019302368,2.77752947807312,1.9528565406799316,0.0004402965714689344,1.2974936962127686,2.885141611099243,1.10971200466156,0.0005000362871214747,1.9299798011779785,2.8778293132781982,0.686644971370697,0.0005990105564706028,1.5217357873916626,2.9387154579162598,-0.30138546228408813,0.0002416683710180223
0.7620564103126526,0.3884051442146301,-2.0067389011383057,0.9986066222190857,0.8202250003814697,0.3101135492324829,-1.8581300973892212,0.9978964924812317,0.8704943060874939,0.3038228452205658,-1.858309030532837,0.9973391890525818,0.9183716177940369,0.29816076159477234,-1.8588483333587646,0.9973720908164978,0.6610901951789856,0.3363318145275116,-1.901904582977295,0.9986365437507629,0.6025780439376831,0.35195156931877136,-1.9017958641052246,0.9986322522163391,0.5494330525398254,0.36849889159202576,-1.9038739204406738,0.9990152716636658,0.9761053919792175,0.3089328110218048,-0.8877286911010742,0.9963626861572266,0.4702507257461548,0.4029938578605652,-1.0176403522491455,0.9992496371269226,0.8562023639678955,0.4594022333621979,-1.6163816452026367,0.9986870884895325,0.6914299726486206,0.47891294956207275,-1.659283995628357,0.9993916749954224,1.4199786186218262,0.6304218769073486,0.09206653386354446,0.9820548295974731,0.5282658934593201,0.734935462474823,-0.9403095245361328,0.9990134239196777,1.7992291450500488,1.03761887550354,0.4967604875564575,0.2532818019390106,0.5473265051841736,1.2499803304672241,-1.2084612846374512,0.48453018069267273,1.7273025512695312,1.322143793106079,0.15244422852993011,0.007815515622496605,0.7225719094276428,1.47589111328125,-2.1173720359802246,0.09750299155712128,1.7626173496246338,1.4273529052734375,0.0732727199792862,0.009581736288964748,0.7384325265884399,1.572249174118042,-2.3788983821868896,0.10947008430957794,1.68146812915802,1.4339003562927246,-0.007245885208249092,0.013829688541591167,0.8116164803504944,1.537753701210022,-2.526299476623535,0.15033899247646332,1.6583261489868164,1.3959486484527588,0.09325782209634781,0.014595537446439266,0.8165791034698486,1.5017024278640747,-2.1980316638946533,0.15566250681877136,1.5908046960830688,1.4668868780136108,0.3719552457332611,0.01546618901193142,0.9800577163696289,1.5314100980758667,-0.36389827728271484,0.02411644160747528,1.8641611337661743,2.121199369430542,0.5347737669944763,0.00925834197551012,1.299566388130188,2.188807487487793,-0.24255020916461945,0.004119196906685829,2.0331170558929443,2.67958402633667,2.003574848175049,0.0008108390611596406,1.4802353382110596,2.772219657897949,0.6886394023895264,0.0002949752379208803,2.059025526046753,2.7708590030670166,2.0639712810516357,0.0005019044619984925,1.4533424377441406,2.8721561431884766,0.7305397987365723,0.0005749046104028821,2.105593681335449,2.8616974353790283,0.8190534114837646,0.0007832253468222916,1.7102656364440918,2.933560371398926,-0.6896190047264099,0.00038928489084355533
0.8662734031677246,0.38758644461631775,-1.9496546983718872,0.9984347224235535,0.924381673336029,0.30214884877204895,-1.8303214311599731,0.9976432919502258,0.9787382483482361,0.29925304651260376,-1.830231785774231,0.997036874294281,1.0284922122955322,0.294494092464447,-1.8308558464050293,0.9969936013221741,0.7581337094306946,0.30866655707359314,-1.8483835458755493,0.998498797416687,0.6920005679130554,0.31462761759757996,-1.847767949104309,0.9985259771347046,0.6293664574623108,0.3210093379020691,-1.849417805671692,0.9989227652549744,1.072861671447754,0.30264586210250854,-0.8792402148246765,0.996246337890625,0.548856794834137,0.3610371947288513,-0.9772127866744995,0.9991841316223145,0.9457812905311584,0.44933703541755676,-1.5845786333084106,0.9984777569770813,0.7850375175476074,0.47447580099105835,-1.5959404706954956,0.999259889125824,1.4392762184143066,0.5510762929916382,-0.007928459905087948,0.9816021919250488,0.5656110644340515,0.7033300995826721,-0.7765693068504333,0.9987934231758118,1.820618748664856,0.8148402571678162,0.21310457587242126,0.2692664563655853,0.6138526797294617,1.1460074186325073,-1.7544124126434326,0.49617981910705566,1.4086867570877075,0.7729188203811646,0.005522586405277252,0.02019881270825863,0.7507517337799072,1.061940312385559,-3.4126760959625244,0.12035469710826874,1.3151988983154297,0.7781522274017334,-0.0891137421131134,0.018627915531396866,0.7706590294837952,1.075639247894287,-3.7282841205596924,0.1315164715051651,1.2823158502578735,0.7500485181808472,-0.11987999081611633,0.02361501008272171,0.7881893515586853,1.0169615745544434,-3.7148637771606445,0.17202478647232056,1.3064888715744019,0.761804461479187,-0.09665510058403015,0.024047071114182472,0.8031300902366638,1.0151605606079102,-3.448755979537964,0.17624084651470184,1.6368964910507202,1.4338257312774658,0.26176726818084717,0.016412461176514626,1.017013669013977,1.5007085800170898,-0.2537682354450226,0.02489904686808586,1.8807367086410522,2.0958898067474365,0.4805581271648407,0.01029972080141306,1.3270173072814941,2.1538283824920654,-0.10022588074207306,0.005026928149163723,2.057352304458618,2.652972936630249,1.6220269203186035,0.0009401896386407316,1.5118507146835327,2.740096092224121,0.6790720224380493,0.0003497584839351475,2.0868260860443115,2.7535619735717773,1.6570665836334229,0.0005758084007538855,1.4853459596633911,2.8345353603363037,0.710236668586731,0.0007423264905810356,2.1110899448394775,2.8313961029052734,0.35977882146835327,0.0008851712918840349,1.739937663078308,2.9135994911193848,-0.7827504277229309,0.0004975859774276614
0.883242666721344,0.3832402527332306,-1.7701596021652222,0.9985378980636597,0.936995804309845,0.29856425523757935,-1.627240538597107,0.9977840781211853,0.9855064749717712,0.2940170466899872,-1.6266324520111084,0.997194230556488,1.0318384170532227,0.28893357515335083,-1.6262799501419067,0.9971473217010498,0.7748680710792542,0.3023914694786072,-1.6613175868988037,0.9985994100570679,0.7142499089241028,0.3052428364753723,-1.6605830192565918,0.9986242651939392,0.6569088101387024,0.3081927001476288,-1.662093997001648,0.9989970326423645,1.0663117170333862,0.29860541224479675,-0.6596459746360779,0.9964765310287476,0.5710803270339966,0.34478792548179626,-0.7672675848007202,0.9992417097091675,0.9585291743278503,0.4432401955127716,-1.3870288133621216,0.9984800815582275,0.7950414419174194,0.4677887558937073,-1.4194918870925903,0.9992671012878418,1.4249827861785889,0.5523214936256409,0.12498749792575836,0.9798983335494995,0.5565731525421143,0.6947159767150879,-0.7065542340278625,0.998638927936554,1.7461755275726318,0.6637406945228577,0.1350063979625702,0.2855983376502991,0.7048389911651611,1.0535367727279663,-1.4409852027893066,0.4854828417301178,1.138715386390686,0.5106177926063538,0.547598659992218,0.041521236300468445,0.8326789736747742,1.216705083847046,-2.575632095336914,0.12360300123691559,1.0125603675842285,0.46677663922309875,0.5653722882270813,0.03224463760852814,0.8493640422821045,1.2899627685546875,-2.797093152999878,0.13749077916145325,1.0206328630447388,0.46239805221557617,0.7937188744544983,0.03801572322845459,0.8841284513473511,1.2440747022628784,-2.867380142211914,0.1788906306028366,1.0565645694732666,0.49543797969818115,0.6093612313270569,0.04004192352294922,0.8928568363189697,1.2183539867401123,-2.6344597339630127,0.18398679792881012,1.6444510221481323,1.4258431196212769,0.2168942540884018,0.01878107525408268,1.0290945768356323,1.4938209056854248,-0.20864006876945496,0.027430443093180656,1.8991731405258179,2.0795891284942627,0.219429612159729,0.010761321522295475,1.360473871231079,2.143810272216797,-0.20749977231025696,0.005752451717853546,2.0945138931274414,2.639202117919922,1.2666549682617188,0.001000874093733728,1.5620265007019043,2.725468158721924,0.34922686219215393,0.00038245742325671017,2.1229259967803955,2.727993965148926,1.2965177297592163,0.0006264877738431096,1.5438520908355713,2.817587375640869,0.3660234212875366,0.0008648126968182623,2.146723508834839,2.820930242538452,0.10646995902061462,0.0010251693893224,1.7757617235183716,2.8942811489105225,-1.0407087802886963,0.0006268774741329253
